filename, T, r, c, g, a, t, avg, avg_ref, tp, tn, fp, fn, bacc, acc, precision, tp_rate/recall, fn_rate/miss rate, fp_rate/fall-out, tn_rate/specificity
belwue_60sec_flow-based.tsv,-2.0,2,2,60,3,1,mean,mean,3,1377,0,1374,0.501089324619,0.501089324619,1.0,0.00217864923747,0.997821350763,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,3,3,60,3,1,mean,mean,0,1375,0,1375,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,4,4,60,3,1,mean,mean,0,1373,0,1373,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,5,5,60,3,1,mean,mean,0,1371,0,1371,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,1,1,60,3,1,mean,mean,2,1379,0,1377,0.500725163162,0.500725163162,1.0,0.00145032632342,0.998549673677,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,2,2,60,3,1,mean,mean,0,1377,0,1377,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,3,3,60,3,1,mean,mean,0,1375,0,1375,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,4,4,60,3,1,mean,mean,0,1373,0,1373,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,5,5,60,3,1,mean,mean,0,1371,0,1371,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,1,1,60,3,1,mean,mean,0,1379,0,1379,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,2,2,60,3,1,mean,mean,0,1377,0,1377,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,3,3,60,3,1,mean,mean,0,1375,0,1375,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,4,4,60,3,1,mean,mean,0,1373,0,1373,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,5,5,60,3,1,mean,mean,0,1371,0,1371,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,1,1,60,3,1,mean,mean,0,1379,0,1379,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,2,2,60,3,1,mean,mean,0,1377,0,1377,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,3,3,60,3,1,mean,mean,0,1375,0,1375,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,4,4,60,3,1,mean,mean,0,1373,0,1373,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,5,5,60,3,1,mean,mean,0,1371,0,1371,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-0.5,1,1,300,3,1,mean,mean,933,914,225,206,0.810798946444,0.810798946444,0.805699481865,0.819139596137,0.180860403863,0.197541703248,0.802458296752
belwue_60sec_flow-based.tsv,-0.5,2,2,300,3,1,mean,mean,958,974,163,179,0.849604221636,0.849604221636,0.8545941124,0.842568161829,0.157431838171,0.143359718558,0.856640281442
belwue_60sec_flow-based.tsv,-0.5,3,3,300,3,1,mean,mean,971,996,139,164,0.866519823789,0.866519823789,0.874774774775,0.85550660793,0.14449339207,0.122466960352,0.877533039648
belwue_60sec_flow-based.tsv,-0.5,4,4,300,3,1,mean,mean,974,1009,124,159,0.875110326567,0.875110326567,0.887067395264,0.859664607237,0.140335392763,0.109443954104,0.890556045896
belwue_60sec_flow-based.tsv,-0.5,5,5,300,3,1,mean,mean,977,1038,93,154,0.890804597701,0.890804597701,0.91308411215,0.863837312113,0.136162687887,0.0822281167109,0.917771883289
belwue_60sec_flow-based.tsv,-1.0,1,1,300,3,1,mean,mean,578,1066,73,561,0.721685689201,0.721685689201,0.887864823349,0.507462686567,0.492537313433,0.0640913081651,0.935908691835
belwue_60sec_flow-based.tsv,-1.0,2,2,300,3,1,mean,mean,596,1107,30,541,0.748900615655,0.748900615655,0.952076677316,0.524186455585,0.475813544415,0.0263852242744,0.973614775726
belwue_60sec_flow-based.tsv,-1.0,3,3,300,3,1,mean,mean,601,1122,13,534,0.759030837004,0.759030837004,0.978827361564,0.529515418502,0.470484581498,0.0114537444934,0.988546255507
belwue_60sec_flow-based.tsv,-1.0,4,4,300,3,1,mean,mean,628,1127,6,505,0.774492497793,0.774492497793,0.990536277603,0.554280670786,0.445719329214,0.00529567519859,0.994704324801
belwue_60sec_flow-based.tsv,-1.0,5,5,300,3,1,mean,mean,626,1127,4,505,0.774977895668,0.774977895668,0.993650793651,0.553492484527,0.446507515473,0.00353669319187,0.996463306808
belwue_60sec_flow-based.tsv,-1.5,1,1,300,3,1,mean,mean,178,1125,14,961,0.571992976295,0.571992976295,0.927083333333,0.156277436348,0.843722563652,0.0122914837577,0.987708516242
belwue_60sec_flow-based.tsv,-1.5,2,2,300,3,1,mean,mean,118,1133,4,1019,0.550131926121,0.550131926121,0.967213114754,0.103781882146,0.896218117854,0.00351802990325,0.996481970097
belwue_60sec_flow-based.tsv,-1.5,3,3,300,3,1,mean,mean,89,1134,1,1046,0.538766519824,0.538766519824,0.988888888889,0.0784140969163,0.921585903084,0.000881057268722,0.999118942731
belwue_60sec_flow-based.tsv,-1.5,4,4,300,3,1,mean,mean,63,1132,1,1070,0.527360988526,0.527360988526,0.984375,0.0556045895852,0.944395410415,0.000882612533098,0.999117387467
belwue_60sec_flow-based.tsv,-1.5,5,5,300,3,1,mean,mean,46,1131,0,1085,0.520335985853,0.520335985853,1.0,0.0406719717065,0.959328028294,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,1,1,300,3,1,mean,mean,23,1138,1,1116,0.509657594381,0.509657594381,0.958333333333,0.0201931518876,0.979806848112,0.000877963125549,0.999122036874
belwue_60sec_flow-based.tsv,-2.0,2,2,300,3,1,mean,mean,7,1137,0,1130,0.503078276165,0.503078276165,1.0,0.00615655233069,0.993843447669,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,3,3,300,3,1,mean,mean,1,1135,0,1134,0.500440528634,0.500440528634,1.0,0.000881057268722,0.999118942731,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,4,4,300,3,1,mean,mean,0,1133,0,1133,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,5,5,300,3,1,mean,mean,0,1131,0,1131,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,1,1,300,3,1,mean,mean,1,1139,0,1138,0.500438981563,0.500438981563,1.0,0.000877963125549,0.999122036874,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,2,2,300,3,1,mean,mean,0,1137,0,1137,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,3,3,300,3,1,mean,mean,0,1135,0,1135,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,4,4,300,3,1,mean,mean,0,1133,0,1133,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,5,5,300,3,1,mean,mean,0,1131,0,1131,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,1,1,300,3,1,mean,mean,0,1139,0,1139,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,2,2,300,3,1,mean,mean,0,1137,0,1137,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,3,3,300,3,1,mean,mean,0,1135,0,1135,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,4,4,300,3,1,mean,mean,0,1133,0,1133,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,5,5,300,3,1,mean,mean,0,1131,0,1131,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,1,1,300,3,1,mean,mean,0,1139,0,1139,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,2,2,300,3,1,mean,mean,0,1137,0,1137,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,3,3,300,3,1,mean,mean,0,1135,0,1135,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,4,4,300,3,1,mean,mean,0,1133,0,1133,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,5,5,300,3,1,mean,mean,0,1131,0,1131,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-0.5,1,1,5,4,1,mean,mean,1305,1110,324,129,0.842050209205,0.842050209205,0.801104972376,0.910041841004,0.0899581589958,0.225941422594,0.774058577406
belwue_60sec_flow-based.tsv,-0.5,2,2,5,4,1,mean,mean,1361,1224,208,71,0.902583798883,0.902583798883,0.867431485022,0.950418994413,0.0495810055866,0.145251396648,0.854748603352
belwue_60sec_flow-based.tsv,-0.5,3,3,5,4,1,mean,mean,1387,1296,134,43,0.938111888112,0.938111888112,0.911900065746,0.96993006993,0.0300699300699,0.0937062937063,0.906293706294
belwue_60sec_flow-based.tsv,-0.5,4,4,5,4,1,mean,mean,1392,1332,96,36,0.953781512605,0.953781512605,0.935483870968,0.974789915966,0.0252100840336,0.0672268907563,0.932773109244
belwue_60sec_flow-based.tsv,-0.5,5,5,5,4,1,mean,mean,1397,1355,71,29,0.964936886396,0.964936886396,0.951634877384,0.979663394109,0.0203366058906,0.0497896213184,0.950210378682
belwue_60sec_flow-based.tsv,-1.0,1,1,5,4,1,mean,mean,967,1364,70,467,0.812761506276,0.812761506276,0.9324975892,0.674337517434,0.325662482566,0.0488145048815,0.951185495119
belwue_60sec_flow-based.tsv,-1.0,2,2,5,4,1,mean,mean,1013,1409,23,419,0.845670391061,0.845670391061,0.977799227799,0.707402234637,0.292597765363,0.016061452514,0.983938547486
belwue_60sec_flow-based.tsv,-1.0,3,3,5,4,1,mean,mean,1034,1422,8,396,0.858741258741,0.858741258741,0.992322456814,0.723076923077,0.276923076923,0.00559440559441,0.994405594406
belwue_60sec_flow-based.tsv,-1.0,4,4,5,4,1,mean,mean,1055,1425,3,373,0.868347338936,0.868347338936,0.997164461248,0.738795518207,0.261204481793,0.00210084033613,0.997899159664
belwue_60sec_flow-based.tsv,-1.0,5,5,5,4,1,mean,mean,1073,1425,1,353,0.87587657784,0.87587657784,0.999068901304,0.752454417952,0.247545582048,0.00070126227209,0.999298737728
belwue_60sec_flow-based.tsv,-1.5,1,1,5,4,1,mean,mean,406,1423,11,1028,0.637726638773,0.637726638773,0.973621103118,0.283124128312,0.716875871688,0.00767085076709,0.992329149233
belwue_60sec_flow-based.tsv,-1.5,2,2,5,4,1,mean,mean,329,1431,1,1103,0.614525139665,0.614525139665,0.99696969697,0.229748603352,0.770251396648,0.000698324022346,0.999301675978
belwue_60sec_flow-based.tsv,-1.5,3,3,5,4,1,mean,mean,267,1430,0,1163,0.593356643357,0.593356643357,1.0,0.186713286713,0.813286713287,0.0,1.0
belwue_60sec_flow-based.tsv,-1.5,4,4,5,4,1,mean,mean,259,1428,0,1169,0.59068627451,0.59068627451,1.0,0.18137254902,0.81862745098,0.0,1.0
belwue_60sec_flow-based.tsv,-1.5,5,5,5,4,1,mean,mean,227,1426,0,1199,0.579593267882,0.579593267882,1.0,0.159186535764,0.840813464236,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,1,1,5,4,1,mean,mean,67,1433,1,1367,0.523012552301,0.523012552301,0.985294117647,0.0467224546722,0.953277545328,0.000697350069735,0.99930264993
belwue_60sec_flow-based.tsv,-2.0,2,2,5,4,1,mean,mean,25,1432,0,1407,0.508729050279,0.508729050279,1.0,0.0174581005587,0.982541899441,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,3,3,5,4,1,mean,mean,6,1430,0,1424,0.502097902098,0.502097902098,1.0,0.0041958041958,0.995804195804,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,4,4,5,4,1,mean,mean,2,1428,0,1426,0.500700280112,0.500700280112,1.0,0.00140056022409,0.998599439776,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,5,5,5,4,1,mean,mean,1,1426,0,1425,0.500350631136,0.500350631136,1.0,0.00070126227209,0.999298737728,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,1,1,5,4,1,mean,mean,4,1434,0,1430,0.501394700139,0.501394700139,1.0,0.00278940027894,0.997210599721,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,2,2,5,4,1,mean,mean,0,1432,0,1432,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,3,3,5,4,1,mean,mean,0,1430,0,1430,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,4,4,5,4,1,mean,mean,0,1428,0,1428,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,5,5,5,4,1,mean,mean,0,1426,0,1426,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,1,1,5,4,1,mean,mean,0,1434,0,1434,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,2,2,5,4,1,mean,mean,0,1432,0,1432,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,3,3,5,4,1,mean,mean,0,1430,0,1430,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,4,4,5,4,1,mean,mean,0,1428,0,1428,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,5,5,5,4,1,mean,mean,0,1426,0,1426,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,1,1,5,4,1,mean,mean,0,1434,0,1434,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,2,2,5,4,1,mean,mean,0,1432,0,1432,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,3,3,5,4,1,mean,mean,0,1430,0,1430,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,4,4,5,4,1,mean,mean,0,1428,0,1428,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,5,5,5,4,1,mean,mean,0,1426,0,1426,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-0.5,1,1,10,4,1,mean,mean,1293,1125,304,136,0.846046186144,0.846046186144,0.809643080776,0.904828551435,0.0951714485654,0.212736179146,0.787263820854
belwue_60sec_flow-based.tsv,-0.5,2,2,10,4,1,mean,mean,1357,1227,200,70,0.905395935529,0.905395935529,0.871547848426,0.950946040645,0.0490539593553,0.140154169587,0.859845830413
belwue_60sec_flow-based.tsv,-0.5,3,3,10,4,1,mean,mean,1383,1294,131,42,0.939298245614,0.939298245614,0.913474240423,0.970526315789,0.0294736842105,0.0919298245614,0.908070175439
belwue_60sec_flow-based.tsv,-0.5,4,4,10,4,1,mean,mean,1393,1342,81,30,0.960997891778,0.960997891778,0.945047489824,0.978917779339,0.0210822206606,0.0569219957836,0.943078004216
belwue_60sec_flow-based.tsv,-0.5,5,5,10,4,1,mean,mean,1398,1365,56,23,0.972202674173,0.972202674173,0.961485557084,0.983814215341,0.0161857846587,0.0394088669951,0.960591133005
belwue_60sec_flow-based.tsv,-1.0,1,1,10,4,1,mean,mean,965,1336,93,464,0.80510846746,0.80510846746,0.912098298677,0.675297410777,0.324702589223,0.0650804758572,0.934919524143
belwue_60sec_flow-based.tsv,-1.0,2,2,10,4,1,mean,mean,997,1403,24,430,0.840925017519,0.840925017519,0.976493633692,0.698668535389,0.301331464611,0.0168185003504,0.98318149965
belwue_60sec_flow-based.tsv,-1.0,3,3,10,4,1,mean,mean,1041,1413,12,384,0.861052631579,0.861052631579,0.988603988604,0.730526315789,0.269473684211,0.00842105263158,0.991578947368
belwue_60sec_flow-based.tsv,-1.0,4,4,10,4,1,mean,mean,1049,1420,3,374,0.867533380183,0.867533380183,0.997148288973,0.737174982431,0.262825017569,0.00210822206606,0.997891777934
belwue_60sec_flow-based.tsv,-1.0,5,5,10,4,1,mean,mean,1069,1421,0,352,0.876143560873,0.876143560873,1.0,0.752287121745,0.247712878255,0.0,1.0
belwue_60sec_flow-based.tsv,-1.5,1,1,10,4,1,mean,mean,402,1411,18,1027,0.634359692092,0.634359692092,0.957142857143,0.281315605318,0.718684394682,0.0125962211337,0.987403778866
belwue_60sec_flow-based.tsv,-1.5,2,2,10,4,1,mean,mean,339,1425,2,1088,0.618079887877,0.618079887877,0.994134897361,0.237561317449,0.762438682551,0.00140154169587,0.998598458304
belwue_60sec_flow-based.tsv,-1.5,3,3,10,4,1,mean,mean,277,1425,0,1148,0.597192982456,0.597192982456,1.0,0.194385964912,0.805614035088,0.0,1.0
belwue_60sec_flow-based.tsv,-1.5,4,4,10,4,1,mean,mean,253,1423,0,1170,0.588896697119,0.588896697119,1.0,0.177793394238,0.822206605762,0.0,1.0
belwue_60sec_flow-based.tsv,-1.5,5,5,10,4,1,mean,mean,230,1421,0,1191,0.580928923293,0.580928923293,1.0,0.161857846587,0.838142153413,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,1,1,10,4,1,mean,mean,69,1426,3,1360,0.523093072078,0.523093072078,0.958333333333,0.0482855143457,0.951714485654,0.00209937018894,0.997900629811
belwue_60sec_flow-based.tsv,-2.0,2,2,10,4,1,mean,mean,26,1427,0,1401,0.509110021023,0.509110021023,1.0,0.0182200420463,0.981779957954,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,3,3,10,4,1,mean,mean,9,1425,0,1416,0.503157894737,0.503157894737,1.0,0.00631578947368,0.993684210526,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,4,4,10,4,1,mean,mean,2,1423,0,1421,0.500702740689,0.500702740689,1.0,0.00140548137737,0.998594518623,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,5,5,10,4,1,mean,mean,0,1421,0,1421,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,1,1,10,4,1,mean,mean,5,1429,0,1424,0.501749475157,0.501749475157,1.0,0.00349895031491,0.996501049685,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,2,2,10,4,1,mean,mean,0,1427,0,1427,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,3,3,10,4,1,mean,mean,0,1425,0,1425,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,4,4,10,4,1,mean,mean,0,1423,0,1423,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,5,5,10,4,1,mean,mean,0,1421,0,1421,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,1,1,10,4,1,mean,mean,0,1429,0,1429,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,2,2,10,4,1,mean,mean,0,1427,0,1427,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,3,3,10,4,1,mean,mean,0,1425,0,1425,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,4,4,10,4,1,mean,mean,0,1423,0,1423,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,5,5,10,4,1,mean,mean,0,1421,0,1421,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,1,1,10,4,1,mean,mean,0,1429,0,1429,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,2,2,10,4,1,mean,mean,0,1427,0,1427,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,3,3,10,4,1,mean,mean,0,1425,0,1425,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,4,4,10,4,1,mean,mean,0,1423,0,1423,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,5,5,10,4,1,mean,mean,0,1421,0,1421,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-0.5,1,1,60,4,1,mean,mean,1263,1087,292,116,0.852066715011,0.852066715011,0.812218649518,0.915881073241,0.0841189267585,0.21174764322,0.78825235678
belwue_60sec_flow-based.tsv,-0.5,2,2,60,4,1,mean,mean,1321,1186,191,56,0.910312273057,0.910312273057,0.873677248677,0.959331880901,0.0406681190995,0.138707334786,0.861292665214
belwue_60sec_flow-based.tsv,-0.5,3,3,60,4,1,mean,mean,1341,1232,143,34,0.935636363636,0.935636363636,0.903638814016,0.975272727273,0.0247272727273,0.104,0.896
belwue_60sec_flow-based.tsv,-0.5,4,4,60,4,1,mean,mean,1349,1272,101,24,0.954479242535,0.954479242535,0.930344827586,0.982520029133,0.0174799708667,0.0735615440641,0.926438455936
belwue_60sec_flow-based.tsv,-0.5,5,5,60,4,1,mean,mean,1352,1294,77,19,0.964989059081,0.964989059081,0.94611616515,0.986141502553,0.0138584974471,0.056163384391,0.943836615609
belwue_60sec_flow-based.tsv,-1.0,1,1,60,4,1,mean,mean,956,1310,69,423,0.821609862219,0.821609862219,0.932682926829,0.693255982596,0.306744017404,0.0500362581581,0.949963741842
belwue_60sec_flow-based.tsv,-1.0,2,2,60,4,1,mean,mean,978,1357,20,399,0.847857661583,0.847857661583,0.97995991984,0.710239651416,0.289760348584,0.0145243282498,0.98547567175
belwue_60sec_flow-based.tsv,-1.0,3,3,60,4,1,mean,mean,1007,1372,3,368,0.865090909091,0.865090909091,0.99702970297,0.732363636364,0.267636363636,0.00218181818182,0.997818181818
belwue_60sec_flow-based.tsv,-1.0,4,4,60,4,1,mean,mean,1027,1372,1,346,0.873634377276,0.873634377276,0.999027237354,0.747997086672,0.252002913328,0.000728332119446,0.999271667881
belwue_60sec_flow-based.tsv,-1.0,5,5,60,4,1,mean,mean,1052,1371,0,319,0.883661560904,0.883661560904,1.0,0.767323121809,0.232676878191,0.0,1.0
belwue_60sec_flow-based.tsv,-1.5,1,1,60,4,1,mean,mean,388,1360,19,991,0.633792603336,0.633792603336,0.953316953317,0.281363306744,0.718636693256,0.0137781000725,0.986221899927
belwue_60sec_flow-based.tsv,-1.5,2,2,60,4,1,mean,mean,332,1377,0,1045,0.620551924473,0.620551924473,1.0,0.241103848947,0.758896151053,0.0,1.0
belwue_60sec_flow-based.tsv,-1.5,3,3,60,4,1,mean,mean,274,1375,0,1101,0.599636363636,0.599636363636,1.0,0.199272727273,0.800727272727,0.0,1.0
belwue_60sec_flow-based.tsv,-1.5,4,4,60,4,1,mean,mean,262,1373,0,1111,0.595411507647,0.595411507647,1.0,0.190823015295,0.809176984705,0.0,1.0
belwue_60sec_flow-based.tsv,-1.5,5,5,60,4,1,mean,mean,233,1371,0,1138,0.584974471189,0.584974471189,1.0,0.169948942378,0.830051057622,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,1,1,60,4,1,mean,mean,67,1376,3,1312,0.523205221175,0.523205221175,0.957142857143,0.0485859318347,0.951414068165,0.00217548948513,0.997824510515
belwue_60sec_flow-based.tsv,-2.0,2,2,60,4,1,mean,mean,30,1377,0,1347,0.510893246187,0.510893246187,1.0,0.0217864923747,0.978213507625,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,3,3,60,4,1,mean,mean,7,1375,0,1368,0.502545454545,0.502545454545,1.0,0.00509090909091,0.994909090909,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,4,4,60,4,1,mean,mean,3,1373,0,1370,0.501092498179,0.501092498179,1.0,0.00218499635834,0.997815003642,0.0,1.0
belwue_60sec_flow-based.tsv,-2.0,5,5,60,4,1,mean,mean,0,1371,0,1371,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,1,1,60,4,1,mean,mean,5,1379,0,1374,0.501812907904,0.501812907904,1.0,0.00362581580856,0.996374184191,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,2,2,60,4,1,mean,mean,0,1377,0,1377,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,3,3,60,4,1,mean,mean,0,1375,0,1375,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,4,4,60,4,1,mean,mean,0,1373,0,1373,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-2.5,5,5,60,4,1,mean,mean,0,1371,0,1371,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,1,1,60,4,1,mean,mean,0,1379,0,1379,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,2,2,60,4,1,mean,mean,0,1377,0,1377,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,3,3,60,4,1,mean,mean,0,1375,0,1375,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,4,4,60,4,1,mean,mean,0,1373,0,1373,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.0,5,5,60,4,1,mean,mean,0,1371,0,1371,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,1,1,60,4,1,mean,mean,0,1379,0,1379,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,2,2,60,4,1,mean,mean,0,1377,0,1377,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,3,3,60,4,1,mean,mean,0,1375,0,1375,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,4,4,60,4,1,mean,mean,0,1373,0,1373,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-3.5,5,5,60,4,1,mean,mean,0,1371,0,1371,0.5,0.5,-1,0.0,1.0,0.0,1.0
belwue_60sec_flow-based.tsv,-0.5,1,1,300,4,1,mean,mean,1010,914,225,129,0.844600526778,0.844600526778,0.817813765182,0.886742756804,0.113257243196,0.197541703248,0.802458296752
belwue_60sec_flow-based.tsv,-0.5,2,2,300,4,1,mean,mean,1057,974,163,80,0.893139841689,0.893139841689,0.866393442623,0.929639401935,0.0703605980651,0.143359718558,0.856640281442
belwue_60sec_flow-based.tsv,-0.5,3,3,300,4,1,mean,mean,1073,996,139,62,0.911453744493,0.911453744493,0.885313531353,0.945374449339,0.0546255506608,0.122466960352,0.877533039648
belwue_60sec_flow-based.tsv,-0.5,4,4,300,4,1,mean,mean,1087,1009,124,46,0.924977934687,0.924977934687,0.897605284889,0.959399823477,0.0406001765225,0.109443954104,0.890556045896
